filename,label,RGB_0,RGB_1,RGB_2,RGB_3,RGB_4,RGB_5,RGB_6,RGB_7,RGB_8,RGB_9,RGB_10,RGB_11,RGB_12,RGB_13,RGB_14,RGB_15,RGB_16,RGB_17,RGB_18,RGB_19,RGB_20,RGB_21,RGB_22,RGB_23,RGB_24,RGB_25,RGB_26,RGB_27,RGB_28,RGB_29,RGB_30,RGB_31,RGB_32,RGB_33,RGB_34,RGB_35,RGB_36,RGB_37,RGB_38,RGB_39,RGB_40,RGB_41,RGB_42,RGB_43,RGB_44,RGB_45,RGB_46,RGB_47,RGB_48,RGB_49,RGB_50,RGB_51,RGB_52,RGB_53,RGB_54,RGB_55,RGB_56,RGB_57,RGB_58,RGB_59,RGB_60,RGB_61,RGB_62,RGB_63,RGB_64,RGB_65,RGB_66,RGB_67,RGB_68,RGB_69,RGB_70,RGB_71,RGB_72,RGB_73,RGB_74,RGB_75,RGB_76,RGB_77,RGB_78,RGB_79,RGB_80,RGB_81,RGB_82,RGB_83,RGB_84,RGB_85,RGB_86,RGB_87,RGB_88,RGB_89,RGB_90,RGB_91,RGB_92,RGB_93,RGB_94,RGB_95
100000_sample_ (29).jpg,100k,0.96772695,0.0054566185,0.012991949,0.11406931,0.18717067,0.12325029,0.00840146,0.0,0.958588,0.0028276932,0.00257063,0.025620613,0.088086925,0.26177585,0.06443713,0.0,0.9418567,0.0027795807,0.002358432,0.0022742024,0.024510847,0.3251267,0.08111322,0.0,0.9762162,0.003794897,0.03145548,0.14353144,0.114605896,0.11072667,0.0013492968,0.0,0.9751218,0.002527532,0.002527532,0.058301736,0.12528133,0.1658061,0.050382137,0.0004212553,0.9608684,0.0021586951,0.0024077755,0.0024077755,0.064096645,0.26103607,0.06683652,0.0004981604,0.97299623,0.008525429,0.03899751,0.068963125,0.0994352,0.19245523,0.0016037936,0.0,0.9708569,0.004874033,0.033698056,0.055967342,0.093699075,0.2105078,0.0072270143,0.0,0.9685395,0.0030973172,0.0017579368,0.0035995848,0.04997563,0.17721677,0.16733883,0.0,0.9573352,0.0035403064,0.058732778,0.08206249,0.19108577,0.191812,0.0027233127,0.0,0.94713694,0.0030552805,0.0029654193,0.058409773,0.212342,0.23274048,0.015635848,0.0,0.92750216,0.0027292422,0.002377082,0.002553162,0.017872134,0.34379646,0.14561827,0.0
100000_sample_ (3).jpg,100k,0.96604735,0.01103949,0.042686027,0.07460855,0.16513236,0.1492171,0.09852745,0.0,0.96194047,0.0037557909,0.014290326,0.0687951,0.13337637,0.18330091,0.13539168,0.0,0.93873817,0.0030411717,0.0033989567,0.0049195425,0.089804016,0.111986674,0.31324068,0.0003577849,0.96622103,0.0021382484,0.031806447,0.034657445,0.09426112,0.14718276,0.1834439,0.0,0.9635044,0.00213204,0.03571167,0.02807186,0.07630926,0.13876027,0.21098311,0.0,0.9348835,0.0021555,0.0017244001,0.0024141602,0.013967641,0.12579499,0.33160213,8.622e-05,0.98385966,0.030314771,0.05797181,0.09991416,0.115528345,0.066028066,0.0071426583,0.0,0.98183995,0.0046461923,0.041234955,0.055339467,0.12279222,0.123372994,0.03011728,0.0,0.9811525,0.0030694716,0.0022398848,0.051019598,0.10502571,0.11871389,0.09797422,0.0,0.951291,0.009018246,0.006339559,0.03276927,0.2078661,0.22259888,0.033037137,0.0,0.9505702,0.0027656197,0.003479328,0.017575067,0.079578474,0.26148486,0.14622098,0.0,0.9365785,0.0027249118,0.0029886127,0.006504628,0.008526336,0.1860851,0.29675168,0.0
100000_sample_ (30).jpg,100k,0.9705523,0.0022328657,0.0059543084,0.06632438,0.10163674,0.20798731,0.00024809618,0.0,0.96620476,0.0022240006,0.003541927,0.018286228,0.10922314,0.23203741,0.018039117,0.0,0.96486837,0.0018102595,0.0032090964,0.0023862512,0.0053484943,0.19822343,0.1723038,0.0,0.94794804,0.007637231,0.031759705,0.12526922,0.180872,0.22781302,0.004656848,0.0,0.94707316,0.0061449893,0.02746624,0.04236318,0.21954371,0.21972992,0.0631258,0.0,0.93862724,0.002953109,0.002953109,0.012089291,0.08656301,0.2611656,0.20764048,0.0,0.9474873,0.003443803,0.0071525136,0.0401777,0.2311763,0.21713619,0.00017660527,0.0,0.939065,0.0028886227,0.0051645073,0.0070027215,0.03457594,0.31669807,0.12876254,0.0,0.9386015,0.0024495146,0.0021870667,0.0022745493,0.008573301,0.28493103,0.194299,0.0,0.973404,0.0029002416,0.011352374,0.056844737,0.16315931,0.14998393,0.0,0.0,0.97191864,0.002317442,0.0078627495,0.02276059,0.097911924,0.20765936,0.04560395,0.0,0.964544,0.00213631,0.0037796255,0.0056694383,0.021938263,0.2393489,0.108787484,0.0
100000_sample_ (31).jpg,100k,0.98907095,0.006343138,0.0069545247,0.04631255,0.11043174,0.08513561,0.0078716045,0.0,0.98816437,0.003735827,0.0022109996,0.019898998,0.047650855,0.13418481,0.053292718,0.0,0.9813443,0.002420271,0.002269004,0.0016639363,0.014597259,0.18431877,0.05256526,0.0,0.92048806,0.0041365824,0.0117203165,0.19737408,0.26907483,0.20279102,0.008076184,0.0,0.91542685,0.002644893,0.003134688,0.063379474,0.18386903,0.3385463,0.097665116,0.00029387698,0.8839101,0.0020811239,0.0024595102,0.0035946686,0.061866138,0.43476573,0.16071953,0.0004729827,0.98659307,0.037405223,0.034496825,0.0714981,0.07844595,0.11302356,0.002181298,0.0,0.9881387,0.016249673,0.03289568,0.05635862,0.07482776,0.115015976,0.015219206,0.0,0.9841078,0.0031174715,0.0019484196,0.0017146092,0.049801607,0.14192288,0.09430351,0.0,0.93978846,0.0050824815,0.027953647,0.11614411,0.188993,0.25835946,0.0057413215,0.0,0.9353128,0.0044980478,0.0030924077,0.06803297,0.19735184,0.28206506,0.044980478,0.0,0.91399026,0.0038476086,0.0029315113,0.0028399015,0.027666137,0.35471287,0.1949455,0.0
100000_sample_ (32).jpg,100k,0.700019,0.6806843,0.0033443726,0.027486563,0.118620716,0.17829686,0.0038669307,0.0,0.89078844,0.41402146,0.0025691069,0.0038536603,0.07015638,0.14979869,0.087744884,0.0,0.986191,0.0023956662,0.0017967497,0.0018716143,0.0023956662,0.0999442,0.13198623,0.0,0.9967655,0.027364392,0.0030170996,0.019856725,0.05893869,0.042800717,0.00084198127,0.0,0.9973155,0.007784531,0.0017222414,0.01005789,0.040438227,0.05821176,0.013157924,0.0,0.9962614,0.0015730084,0.0015046167,0.001025875,0.0042402833,0.076940626,0.03898325,0.0,0.9282144,0.3603047,0.0021927014,0.017453903,0.06464084,0.06411459,8.770806e-05,0.0,0.8921207,0.439488,0.0009065346,0.00444202,0.0056205145,0.090562806,0.05212574,0.0,0.9968727,0.0014952751,0.0008835716,0.001291374,0.0016312092,0.059743036,0.051654957,0.0,0.99741316,0.016030956,0.001918234,0.0115094045,0.03761109,0.05795807,0.0,0.0,0.99685943,0.02864419,0.0012484151,0.0049936604,0.018171376,0.06928704,0.017131029,0.0,0.99750876,0.00094544195,0.0012830998,0.0016882892,0.006415499,0.05517329,0.0434228,0.0
100000_sample_ (33).jpg,100k,0.96966344,0.060089737,0.03910455,0.064434685,0.09096662,0.141442,0.1489301,0.0,0.96712166,0.032739453,0.014791378,0.0405861,0.10245735,0.15548985,0.16450898,0.0,0.93569404,0.018436473,0.0029291592,0.0021537936,0.011458182,0.07796732,0.3427978,0.020073356,0.8705216,0.4920994,0.000836477,0.0005018862,0.0012547155,0.005269805,0.0,0.0,0.9478088,0.31878722,0.0007775298,0.00046651787,0.0003887649,0.0056759673,0.0,0.0,0.98520076,0.17132384,0.00042600208,0.00042600208,0.0003550017,0.0003550017,0.0051830253,0.0,0.9531712,0.0130176535,0.0075316424,0.06629705,0.16950844,0.22343872,0.09047269,0.0,0.9441572,0.008347256,0.003302211,0.010273546,0.088425875,0.2289533,0.21941358,0.0,0.9090956,0.0031651298,0.0023738474,0.0023738474,0.0072973827,0.10400968,0.40320235,0.008967868,0.8347175,0.5462666,0.002306869,0.01162662,0.04456871,0.043092314,0.0292511,0.0,0.9187985,0.38713813,0.0016581661,0.0022690692,0.014487134,0.04381049,0.06161396,8.7271896e-05,0.98732555,0.12910606,0.0013433001,0.0013433001,0.0016418111,0.0100747505,0.09171754,0.00014925556
100000_sample_ (34).jpg,100k,0.89230776,0.004399755,0.008893122,0.02078182,0.089586504,0.43379712,0.083969794,0.0,0.91008,0.0034364255,0.007827413,0.018995797,0.04171439,0.30269182,0.27920958,0.0,0.8546435,0.0027794742,0.006365893,0.005469288,0.00977299,0.07639071,0.5133958,0.00017932092,0.9367143,0.33222204,0.002792515,0.0047123693,0.031677593,0.10419572,0.01745322,0.0,0.9673842,0.2274216,0.0026301015,0.0044382964,0.0041095335,0.034848846,0.105779395,0.0,0.9924851,0.026930066,0.0015428683,0.0017532595,0.0021740417,0.0049091266,0.11922164,0.0,0.861146,0.031136364,0.02123434,0.021894474,0.2343479,0.3425,0.29034933,0.0,0.84914273,0.028207118,0.021372316,0.01909405,0.14309688,0.3662586,0.3503107,0.0,0.7651755,0.005867161,0.0023468642,0.02229521,0.034029532,0.14667901,0.6255371,0.00019557202,0.94906807,0.303249,0.0025533175,0.003063981,0.019575434,0.06451382,0.05242812,0.0,0.9849926,0.15147197,0.0020082975,0.0017765707,0.00911458,0.060017195,0.056155086,0.0,0.99457026,0.008522161,0.0012953684,0.0013635458,0.0013635458,0.006408665,0.103493124,0.0
100000_sample_ (35).jpg,100k,0.9546194,0.0042820303,0.009475131,0.07079016,0.098213375,0.25118208,0.10413533,0.0,0.9513474,0.0043598125,0.009900407,0.01898335,0.08656044,0.21199587,0.20500201,0.0,0.89703095,0.0035970306,0.0010277231,0.0005995051,0.0011990102,0.06157774,0.43763873,0.00051386154,0.92915535,0.36758617,0.004408705,0.0069873817,0.00856786,0.036184654,0.009981973,0.0,0.98006356,0.1959071,0.00445072,0.005506823,0.004903335,0.02112206,0.023988625,0.0,0.9988183,0.024218949,0.0011814121,0.00052507204,0.0010501441,0.008269885,0.04128379,0.0,0.8736552,0.00830329,0.02576149,0.081755474,0.26847306,0.38301587,0.102620155,0.0005322622,0.8680433,0.0030680385,0.011637388,0.035970107,0.14324567,0.3384364,0.33166555,0.0012695332,0.8008452,0.0026350012,0.0053675952,0.006929077,0.028692236,0.18230304,0.5696482,0.0025374086,0.9302403,0.36362794,0.005198278,0.0025152958,0.02909359,0.03915477,0.003856787,0.0,0.9826821,0.18035568,0.0031667803,0.0024881847,0.007841552,0.028878022,0.029933615,0.0,0.9986171,0.018999916,0.00204513,0.0027048492,0.00026388772,0.010489536,0.047763675,0.0
100000_sample_ (36).jpg,100k,0.8507651,0.0035746435,0.010627318,0.023863161,0.13834836,0.50363827,0.05207386,0.0,0.8768783,0.0031850291,0.006867719,0.020603158,0.04787497,0.3258683,0.3494574,0.0,0.80582726,0.0026522519,0.0034753645,0.0059447023,0.013627087,0.08002484,0.5865135,0.00036582784,0.9522479,0.2995525,0.0017917767,0.00203611,0.024026098,0.053916194,0.000814444,0.0,0.97495,0.21442865,0.0010059807,0.001857195,0.0026310263,0.016250458,0.056721833,0.0,0.99702704,0.044518605,0.00088088564,0.0010164065,0.0017617713,0.0021683339,0.06281392,0.0,0.8232786,0.00445289,0.01437069,0.028538976,0.16151847,0.5356624,0.090272225,0.0,0.84046894,0.0042354013,0.011983087,0.026445433,0.048242256,0.4000905,0.36104214,0.0,0.7383558,0.0033582258,0.0034489885,0.0029044114,0.004991957,0.06253561,0.6714636,0.0,0.94911224,0.29616967,0.0019440361,0.0036345022,0.019186791,0.104808904,0.00997375,0.0,0.98578095,0.14526813,0.001535604,0.0022266258,0.007217339,0.044686075,0.071252026,0.0,0.994639,0.011472664,0.0010926346,0.0018438209,0.0013657933,0.0058729113,0.10257108,0.0
100000_sample_ (37).jpg,100k,0.9525934,0.14667448,0.025401173,0.05712793,0.117814,0.1926338,0.1271047,0.0,0.95826787,0.08999369,0.015360179,0.02007189,0.12043135,0.18922234,0.1505863,0.0,0.9288185,0.056273233,0.00079757336,0.001683766,0.0070009218,0.105988644,0.3504892,0.00088619266,0.8280253,0.5606907,0.0,0.0,0.0,0.0,0.0,0.0,0.9337514,0.35792226,0.0,0.0,0.0,0.0,0.0,0.0,0.9850892,0.17204453,0.0,0.0,0.0,0.0,0.0,0.0,0.9247939,0.0769967,0.06449385,0.07209975,0.17983261,0.29871383,0.0888744,0.0012502847,0.9242414,0.053522747,0.034964092,0.05290754,0.10837843,0.2364434,0.26689598,0.00256335,0.894455,0.023122491,0.0035647172,0.013584464,0.07543713,0.15193403,0.4128328,0.0035647172,0.82577306,0.5640026,0.0,0.0,0.0,0.0,0.0,0.0,0.93194985,0.36258736,0.0,0.0,0.0,0.0,0.0,0.0,0.9935277,0.11359043,0.0,0.0,0.0,0.0,0.0,0.0
100000_sample_ (38).jpg,100k,0.73941267,0.006173777,0.01821264,0.030663092,0.2605334,0.6196414,0.011215694,0.0,0.7727861,0.0051605077,0.013868866,0.026125072,0.06310871,0.5121804,0.36822376,0.0,0.6687129,0.0034445743,0.0059581827,0.0069822455,0.014988554,0.08648675,0.7382561,0.00046548303,0.92926353,0.36659557,0.0014980067,0.0022470101,0.0268809,0.036701165,0.0003328904,0.0,0.9571122,0.28605556,0.0013576059,0.0012777467,0.0044721137,0.015013524,0.043123953,0.0,0.9881503,0.14368865,0.00094532,0.0011634708,0.00094532,0.0024723755,0.05388324,0.00014543385,0.9179469,0.0034440947,0.016742127,0.026213387,0.16244647,0.34861892,0.09203386,0.0,0.9114169,0.0034199508,0.009024871,0.02849959,0.045124352,0.35073495,0.208237,0.0,0.84524965,0.0029088787,0.0024681396,0.0024681396,0.003878505,0.052888706,0.53170776,0.0026444353,0.8860202,0.41377643,0.0025878998,0.0043131663,0.034217786,0.20482747,0.024632972,0.0,0.9524486,0.25306776,0.0020444533,0.0026666783,0.0084444815,0.10355601,0.13413392,0.0,0.97651094,0.057347614,0.0017539829,0.0013726823,0.0019065032,0.0028216247,0.20765632,7.626013e-05
100000_sample_ (39).jpg,100k,0.8108495,0.5426102,0.0049885637,0.046040285,0.18177079,0.11359375,0.0029099956,0.0,0.9589875,0.20413116,0.002770607,0.009473688,0.070158914,0.17910632,0.03968224,0.0,0.98143697,0.0022674708,0.0019651414,0.0017383944,0.006424501,0.18071744,0.06379151,0.0,0.9960399,0.022634035,0.0021352863,0.053880394,0.059147432,0.031388707,0.00092529075,0.0,0.99668205,0.005816256,0.0014015075,0.011632512,0.05318721,0.055079244,0.024316154,0.0,0.9935481,0.0013911342,0.0011824642,0.0013215776,0.0070947846,0.110456064,0.024623077,0.0,0.94042236,0.31649178,0.027158905,0.023175599,0.059025355,0.10229854,0.0146658085,0.0,0.9780844,0.17672113,0.012153219,0.011820254,0.06750864,0.07233663,0.045199987,0.0,0.9928072,0.0013616788,0.0015050136,0.0015766808,0.008815079,0.07646902,0.09166249,0.0,0.9989755,0.031014163,0.009051343,0.012778368,0.026222276,0.012379044,0.0,0.0,0.99910194,0.008860059,0.0009772123,0.002540752,0.037003774,0.01843674,0.00045603243,0.0,0.99890846,0.0010989092,0.0008403423,0.0008403423,0.0013574761,0.04544313,0.010601242,0.0
100000_sample_ (4).jpg,100k,0.8449711,0.008956237,0.01542463,0.038810357,0.20221192,0.49249348,0.027565306,0.0,0.8660528,0.006511675,0.01383731,0.023706568,0.082922116,0.42407286,0.24988553,0.0,0.82166773,0.003758949,0.0048191654,0.007903432,0.019854961,0.18120062,0.5399393,0.0,0.83673173,0.54755014,0.0018778025,0.0020485118,0.0029020584,0.007255146,8.535466e-05,0.0,0.89212334,0.45173845,0.0014088339,0.0022375598,0.0014917065,0.0038950113,0.004889482,0.0,0.98240876,0.1865899,0.0010814716,0.0018745507,0.001369864,0.00086517725,0.007065614,0.0,0.8543159,0.018761953,0.030299477,0.078929596,0.28671286,0.41707608,0.080547005,0.0,0.854788,0.015394797,0.022284776,0.04672267,0.19937876,0.43751365,0.18775192,0.0,0.81444067,0.003076457,0.004614685,0.01845874,0.07598849,0.24211715,0.52145946,0.0,0.87918633,0.4758906,0.0027953703,0.0027953703,0.003557744,0.023040628,0.0005929573,0.0,0.9417545,0.3357761,0.0027954718,0.0021565068,0.0010383182,0.016053995,0.009025381,0.0,0.99675727,0.07780552,0.0020828766,0.0016797392,0.0010750331,0.0011422227,0.02029125,0.0
100000_sample_ (40).jpg,100k,0.80971324,0.5559316,0.0042858166,0.048164416,0.1073495,0.14643207,0.0,0.0,0.93647987,0.3012692,0.003146898,0.0066640195,0.08802059,0.15401289,0.02684119,0.0,0.9883397,0.0028168387,0.0022979474,0.0018531833,0.0040770033,0.11015321,0.1049643,0.0,0.99574935,0.013826897,0.0064525525,0.020492172,0.06658183,0.05828569,0.00035453585,0.0,0.99601424,0.003652778,0.002107372,0.0115203,0.052403316,0.06933254,0.015875535,0.0,0.9947561,0.0016806861,0.0013305432,0.0016106575,0.007983259,0.08718559,0.052801557,0.0,0.9583296,0.2634085,0.0023868734,0.028898217,0.09487821,0.04876041,0.0,0.0,0.9154789,0.38092902,0.0021725988,0.006608322,0.024803838,0.123476036,0.029692184,0.0,0.99489546,0.0016002934,0.0014611374,0.002852697,0.014680953,0.09546098,0.029014016,0.0,0.9986676,0.022492513,0.0018128294,0.015509763,0.033772342,0.027796717,0.0,0.0,0.99816513,0.03185345,0.0012876927,0.004608584,0.01789215,0.04710244,0.009488261,0.0,0.99853295,0.0013157635,0.001118399,0.001842069,0.0050656893,0.049999014,0.019999605,0.0
100000_sample_ (41).jpg,100k,0.632443,0.7637325,0.0065644747,0.022828694,0.10953854,0.06427306,0.005878634,0.0,0.93224716,0.34442675,0.0029583764,0.0056478097,0.04267234,0.0863308,0.054505847,0.0,0.9946091,0.0013987893,0.0016086077,0.0023080024,0.0043362468,0.08945258,0.05217484,0.0,0.9912933,0.029771108,0.023232235,0.06431175,0.09154423,0.058234442,0.002000126,0.0,0.9913318,0.0066986964,0.0025590525,0.03274082,0.05358957,0.108985536,0.037256796,0.0,0.9870127,0.0015662133,0.002162866,0.0020882844,0.022225313,0.14759696,0.05929236,0.0,0.64875066,0.7522548,0.013715033,0.019536523,0.053084087,0.09195979,0.037296996,0.0,0.92759293,0.359039,0.009877651,0.013864959,0.04757584,0.05736287,0.06941541,0.0,0.99437803,0.0017542482,0.0011227188,0.0012630586,0.007929201,0.050382007,0.09276464,7.0169925e-05,0.8986149,0.42512614,0.024925357,0.023809295,0.08156544,0.062127378,0.0076264148,0.0,0.98209554,0.1610717,0.0021690454,0.016629348,0.06667806,0.06595504,0.021610118,0.0,0.99437815,0.0016800475,0.0014700416,0.0010500298,0.0025900733,0.089882545,0.05586158,0.0
100000_sample_ (42).jpg,100k,0.566918,0.8053933,0.002464861,0.010270254,0.10095659,0.110610634,0.086064726,0.0,0.66869503,0.7187589,0.0022850716,0.001973471,0.05110251,0.122874536,0.13606563,0.0,0.9851947,0.0033301106,0.0015540515,0.0010360344,0.0016280541,0.058683947,0.16102934,0.0,0.9944548,0.054665677,0.004307893,0.018271407,0.06654952,0.049243674,0.02941251,0.0,0.9955136,0.034577083,0.002188423,0.012619906,0.045154463,0.056388367,0.048728887,0.0,0.99462634,0.0012694657,0.0007757846,0.0019041986,0.013188338,0.06135751,0.082303695,7.052587e-05,0.7491611,0.631756,0.0026613183,0.009519331,0.10461028,0.168789,0.010542915,0.0,0.59487903,0.7784044,0.0021387534,0.0040738164,0.014462047,0.10327124,0.17120212,0.00020369081,0.986229,0.0028603356,0.001173471,0.0016135226,0.0012468129,0.051339354,0.15717177,0.0,0.9922109,0.095230415,0.0015490617,0.008999311,0.039685488,0.069191426,0.0016965914,0.0,0.9820609,0.17228176,0.0015669101,0.0037605842,0.021153286,0.059620928,0.043090027,7.83455e-05,0.9966057,0.0012190895,0.0011513623,0.00169318,0.00338636,0.028445423,0.07714128,0.0
100000_sample_ (43).jpg,100k,0.9263697,0.3488633,0.0051496197,0.055335004,0.1084229,0.06994119,0.019943072,0.0,0.9315987,0.33101645,0.0023206426,0.00733323,0.052353695,0.11389713,0.082336396,0.0,0.990206,0.0019697607,0.0016779443,0.002115669,0.005836328,0.11585111,0.07762316,0.0,0.9958685,0.015949989,0.004598195,0.053310327,0.053238478,0.04741889,0.0067535993,0.0,0.9956852,0.012620857,0.0020078637,0.006740685,0.045607187,0.060953002,0.051057104,0.00021512824,0.9934321,0.0014152462,0.0018398201,0.0014152462,0.012029593,0.10465746,0.044580255,0.0,0.971105,0.2265584,0.0137605965,0.010402356,0.043083772,0.054387122,0.022688603,0.0,0.9067569,0.41395226,0.012735603,0.010929135,0.041819748,0.04985853,0.043806862,0.0,0.99692196,0.0015707086,0.0011609585,0.0010243752,0.009219376,0.046848092,0.062145427,0.0,0.99721265,0.0072236126,0.030240025,0.01586362,0.038455114,0.0484407,0.022874774,0.0,0.9959856,0.02817396,0.0015893003,0.017771266,0.05165226,0.056925848,0.031497043,0.0,0.99459976,0.0011240003,0.0010537503,0.0015455004,0.0066035017,0.07839902,0.067650765,0.0
100000_sample_ (44).jpg,100k,0.7301673,0.66794455,0.0042015384,0.0019006958,0.049017947,0.07022571,0.1155423,0.0,0.59159136,0.78951347,0.004251074,0.0014829328,0.01216005,0.07671706,0.14364676,0.00039544876,0.9883596,0.0037639618,0.0026986897,0.0011362904,0.0009942541,0.01306734,0.15148172,0.0020595263,0.9800682,0.15120526,0.006118616,0.014584099,0.06914874,0.076440796,0.07568645,0.0,0.97419345,0.17390843,0.0017867304,0.01591041,0.029949006,0.10175855,0.09588786,0.0005955768,0.98764116,0.0020537656,0.0011735803,0.002493858,0.0033740434,0.056845296,0.14596406,0.002200463,0.7914779,0.60018945,0.0019499332,0.008872196,0.048845828,0.08306716,0.06298284,0.0,0.5798453,0.79954666,0.0016431689,0.0022231108,0.0065726754,0.028417155,0.15329799,0.012082124,0.9919759,0.005943744,0.0011188224,0.0012586751,0.0011887487,0.019089907,0.12481862,0.0002797056,0.99297124,0.0792446,0.0015596406,0.0041590417,0.030375859,0.0754569,0.033049528,0.0,0.9601,0.25738204,0.0013497584,0.0020246375,0.0145942625,0.046313584,0.09794184,0.002446437,0.9940492,0.0023475497,0.0011737748,0.0010356837,0.0024165954,0.023682633,0.10626114,0.0002761823
100000_sample_ (5).jpg,100k,0.9478432,0.040371835,0.06364033,0.08124086,0.11624304,0.23268496,0.14716826,0.0,0.94333446,0.013848012,0.038008373,0.06629368,0.13789085,0.22863953,0.18110451,0.0,0.90080875,0.008413531,0.0058894716,0.0057025044,0.057585947,0.14957389,0.40338206,0.00028045103,0.89151996,0.4529814,0.0,0.0,0.0,0.0,0.0,0.0,0.93952125,0.34249058,0.0,0.0,0.0,0.0,0.0,0.0,0.9869525,0.16101213,0.0,0.0,0.0,0.0,0.0,0.0,0.9241171,0.045458805,0.09960671,0.11030913,0.24000977,0.242341,0.07428117,0.0,0.9161292,0.008191915,0.05671326,0.07005138,0.18379298,0.26182622,0.22401738,0.0,0.8886805,0.005193984,0.00539767,0.052347213,0.11640635,0.21794365,0.38262352,0.0,0.8747792,0.48452,0.0009143455,0.00033248926,0.0006649785,0.00041561158,0.00024936695,0.0,0.9438381,0.33040568,0.00077925867,0.00031170348,0.00023377761,0.0008571846,0.00031170348,0.0,0.99469733,0.10283954,0.00046989345,0.0005370211,0.00013425527,0.00026851054,0.00087265926,0.0
100000_sample_ (6).jpg,100k,0.79333335,0.005180348,0.01744403,0.030659204,0.18289801,0.5623321,0.14029229,0.0,0.792602,0.0044367965,0.013732942,0.022078345,0.053347196,0.34617576,0.49840015,0.0,0.72149736,0.0038469601,0.005193396,0.006924528,0.023177935,0.13675943,0.6783152,0.0,0.9263068,0.37602553,0.0014739677,0.002620387,0.008352484,0.021208756,0.0056502093,0.0,0.9431098,0.3310619,0.0012018221,0.0020030367,0.001362065,0.0035253447,0.030366037,8.012147e-05,0.9942545,0.10324181,0.0010351785,0.0016562857,0.0012422143,0.00096616667,0.028156858,0.00013802381,0.81942904,0.0047274753,0.028574962,0.030886171,0.19256583,0.52453965,0.12049809,0.0,0.8324778,0.003949946,0.022311857,0.028503664,0.09661354,0.42467257,0.34054938,0.0,0.7632774,0.002936812,0.0030347058,0.0037199617,0.03671015,0.17278244,0.6214294,0.0,0.98588514,0.1573014,0.001647135,0.0036686189,0.011155596,0.054729804,0.0122786425,0.0,0.9911075,0.12246611,0.0013858583,0.0026258368,0.0053975536,0.029978303,0.04208633,0.0,0.9974312,0.030086493,0.0010096139,0.0016826898,0.0012115367,0.006730759,0.06461529,0.0
100000_sample_ (7).jpg,100k,0.8929197,0.004914591,0.09286529,0.071363956,0.22177091,0.37330413,0.020375075,0.0,0.9013723,0.0028946467,0.032151256,0.08063659,0.17988162,0.3584193,0.13842614,0.0,0.84776706,0.0021403346,0.0021403346,0.0035023657,0.016441662,0.26005065,0.46192312,0.0,0.9399855,0.34116885,0.0010233491,0.001495664,0.0051954645,0.0008659108,0.0,0.0,0.9885018,0.15113978,0.00056029577,0.0009805176,0.00231122,0.0037819964,0.00021011091,0.0,0.9967627,0.080299735,0.0005957936,0.0006619929,0.0011915872,0.0018535801,0.003243765,0.0,0.8912713,0.03730555,0.071190536,0.15242898,0.27674517,0.31511965,0.007268703,0.0,0.8836517,0.00869548,0.036478598,0.057581045,0.20720693,0.3807984,0.16277514,0.00021208488,0.85819197,0.003607581,0.0039168024,0.032674376,0.080088295,0.3081905,0.40126607,0.0008245899,0.9439241,0.32893836,0.0031442638,0.011851456,0.023944778,0.009110303,0.0,0.0,0.9953083,0.09317222,0.0015172382,0.0030344764,0.0074482607,0.024206847,0.0052413684,0.0,0.9994501,0.021410782,0.0011643325,0.0014230731,0.0017464987,0.013066398,0.021540152,0.0
