filename,label,HSV_0,HSV_1,HSV_2,HSV_3,HSV_4,HSV_5,HSV_6,HSV_7,HSV_8,HSV_9,HSV_10,HSV_11,HSV_12,HSV_13,HSV_14,HSV_15,HSV_16,HSV_17,HSV_18,HSV_19,HSV_20,HSV_21,HSV_22,HSV_23,HSV_24,HSV_25,HSV_26,HSV_27,HSV_28,HSV_29,HSV_30,HSV_31,HSV_32,HSV_33,HSV_34,HSV_35,HSV_36,HSV_37,HSV_38,HSV_39,HSV_40,HSV_41,HSV_42,HSV_43,HSV_44,HSV_45,HSV_46,HSV_47,HSV_48,HSV_49,HSV_50,HSV_51,HSV_52,HSV_53,HSV_54,HSV_55,HSV_56,HSV_57,HSV_58,HSV_59,HSV_60,HSV_61,HSV_62,HSV_63,HSV_64,HSV_65,HSV_66,HSV_67,HSV_68,HSV_69,HSV_70,HSV_71,HSV_72,HSV_73,HSV_74,HSV_75,HSV_76,HSV_77,HSV_78,HSV_79,HSV_80,HSV_81,HSV_82,HSV_83,HSV_84,HSV_85,HSV_86,HSV_87,HSV_88,HSV_89,HSV_90,HSV_91,HSV_92,HSV_93,HSV_94,HSV_95
100000_sample_ (29).jpg,100k,0.98992455,0.14060946,0.012023947,0.010538637,0.0046681208,0.00091947836,0.00014145821,0.0,0.9713206,0.16899544,0.16673787,0.013222925,0.00072564837,0.0,0.0,0.0,0.9478433,0.00407419,0.0023766109,0.0022917318,0.02436026,0.29716122,0.1125495,0.0,0.9931623,0.11634773,0.009439145,0.0017099901,0.0,0.0,0.0,0.0,0.9775291,0.12893032,0.16325334,0.03408411,0.00071672193,0.0,0.0,0.00023890732,0.9626834,0.0021627727,0.0024123234,0.0023291397,0.06296996,0.25113118,0.078691654,0.00049910136,0.99968404,0.020575922,0.0021021839,0.0007644305,0.012613104,0.0014651585,0.0,0.0064976597,0.9811287,0.17367855,0.07660464,0.03675162,0.0017833065,0.0,0.0,0.0003876753,0.9682438,0.0071429196,0.0017647214,0.0035294427,0.050000437,0.17706038,0.16907711,0.0,0.9992748,0.031492062,0.002909944,0.005173234,6.466542e-05,0.0,0.0,0.020563604,0.97008437,0.22071779,0.060447223,0.0810302,0.00032542247,0.0,0.0,0.00032542247,0.92573017,0.002724028,0.0023725405,0.0025482844,0.01080824,0.3480605,0.147449,0.0
100000_sample_ (3).jpg,100k,0.99964386,0.021993946,0.0017798569,0.0022248211,0.0,6.356632e-05,0.00095349475,0.014810951,0.9691871,0.23060755,0.07477843,0.03755213,0.02223803,0.0,0.0,0.00024437395,0.93802327,0.0030388557,0.0033963681,0.004826418,0.08964624,0.10841565,0.31666663,0.00035751244,0.9992327,0.011044793,0.0012842782,0.00012842783,0.00025685565,0.00083478086,0.0017979896,0.037500925,0.9902155,0.13483877,0.023135876,0.025087966,0.011278739,0.0,0.0,0.0,0.93480045,0.0019828838,0.0018966715,0.0024139455,0.013966399,0.12535274,0.3320037,8.621234e-05,0.9945409,0.10426911,0.002498677,0.0024311452,0.0,0.00040519086,0.00033765903,0.0019584224,0.98222053,0.13903831,0.117806256,0.04349404,0.011487496,0.002852068,0.0010299134,7.922411e-05,0.9811599,0.003069495,0.0022399018,0.050771106,0.10328436,0.11813408,0.1005467,0.0,0.9921418,0.12488981,0.005940555,0.00034538112,0.0011742958,0.002763049,0.0011052196,0.003384735,0.96897423,0.24276575,0.04603111,0.003636071,0.00433234,0.0017019907,0.0,7.736321e-05,0.9362727,0.0029008542,0.0031645682,0.0062412317,0.008614657,0.18407238,0.2989638,0.0
100000_sample_ (30).jpg,100k,0.999756,0.02208785,6.2395055e-05,6.2395055e-05,0.00012479011,6.2395055e-05,0.00012479011,0.0,0.9873974,0.12917073,0.0913448,0.0041453075,0.00044414005,7.4023344e-05,0.0,0.00022207003,0.96486837,0.0018102595,0.0032090964,0.0023862512,0.0053484943,0.19822343,0.1723038,0.0,0.99983746,0.018022928,0.00018644409,0.0,0.0,0.0,0.0,0.00018644409,0.97654897,0.1759612,0.1215631,0.024740826,0.0003964876,0.0,0.0,0.0,0.938541,0.0029528376,0.0029528376,0.012088179,0.086001396,0.26160297,0.20771368,0.0,0.972092,0.23459712,0.00014749897,7.3749485e-05,0.0011799918,7.3749485e-05,0.00014749897,0.0,0.95802367,0.27400947,0.084068336,0.006460583,0.00024227187,0.0,0.0,0.00032302915,0.9400277,0.0027168433,0.0021910025,0.0022786427,0.00850109,0.26213154,0.21804857,0.0,0.99664277,0.081861675,0.0,0.0,0.0,0.0,0.0,0.0013841345,0.96982783,0.23214838,0.07425305,0.005242313,0.0003129739,0.0,0.0,0.00015648695,0.9650188,0.0021373618,0.003781486,0.0056722295,0.021866854,0.23552082,0.11286914,0.0
100000_sample_ (31).jpg,100k,0.9944285,0.104525074,0.006584257,0.0058298106,0.010356487,0.0011659621,0.00020575803,0.0006172741,0.99185383,0.09983948,0.078922786,0.0051752646,0.0015094522,0.0002875147,0.0,7.1878676e-05,0.9836871,0.0052461284,0.0022809254,0.0016726786,0.014673954,0.16240188,0.075726725,0.0,0.9841819,0.17682667,0.009911487,0.0043811644,0.0004309342,7.182237e-05,0.00014364473,0.00079004606,0.93843687,0.24654374,0.24133755,0.017471604,0.0018530488,8.824042e-05,0.0,0.0,0.8875237,0.002089632,0.0024695653,0.0036093644,0.057654846,0.4184963,0.18388762,0.00047491636,0.99829996,0.0032017736,0.0,6.534232e-05,0.057566583,0.0033978005,0.00019602696,0.007841079,0.98210794,0.1618145,0.091160916,0.031109242,0.001315565,0.0,0.0,0.0003869309,0.9823798,0.036768842,0.0020114246,0.0017700538,0.051412012,0.14635126,0.09751387,0.0,0.9995342,0.029720008,0.00229105,0.005027582,0.00229105,0.00031820138,0.0,0.0035002152,0.9694515,0.2237321,0.080468625,0.060270023,0.00016289196,0.0,0.0,0.0003257839,0.912105,0.0040233205,0.0029260512,0.002834612,0.019933723,0.35844126,0.1978742,0.0
100000_sample_ (32).jpg,100k,0.6452887,0.031024389,0.001671973,0.085363515,0.75851846,0.0,0.0,0.0,0.5091801,0.14361727,0.8484794,0.013871598,0.0,0.0,0.0,0.0,0.68329406,0.69267285,0.0026052084,0.0026052084,0.0032304586,0.137555,0.18538663,0.0,0.5667573,0.02492451,0.0023022639,0.7790661,0.26686242,0.000100098434,0.0,0.0,0.48030013,0.3867799,0.7785102,0.116765775,0.0008609458,0.0,0.0,0.0,0.9956673,0.029369058,0.0016160008,0.0010539135,0.004356176,0.07784908,0.04124315,0.0,0.51318765,0.12024252,0.0012013331,0.7439528,0.41074672,0.0,0.0,0.0,0.39338046,0.112543516,0.9124374,0.0066099744,0.0,0.0,0.0,0.0,0.849252,0.5167864,0.00092997367,0.002045942,0.002231937,0.070027016,0.082395665,0.0,0.46326298,0.049260385,0.0027815518,0.88184166,0.07285871,0.0,0.0,8.972748e-05,0.4814469,0.45995945,0.74397695,0.056058887,0.0013828567,0.0,0.0,0.0,0.9968312,0.032800578,0.0013231656,0.0016017267,0.0065461877,0.053623024,0.048260722,0.0
100000_sample_ (33).jpg,100k,0.99904794,0.0015715507,6.548128e-05,0.0,0.03470508,0.022001712,0.00091673795,0.014536845,0.9804633,0.18487218,0.03539607,0.04774172,0.031332944,0.0,0.0,0.0003906851,0.93027437,0.052722353,0.0030177778,0.0022189543,0.011804837,0.08023739,0.3532575,0.020680653,0.88833165,0.0,0.0,0.0,0.4019149,0.222106,0.0002770553,0.0004617588,0.88992935,0.4560888,0.0028016295,0.0,0.0009064095,0.0,0.0,0.00032960347,0.870554,0.49203408,0.00050190487,0.00050190487,0.00041825406,0.00041825406,0.0061065094,0.0,0.9933099,0.11451119,0.0074303807,0.004999882,0.010208093,0.006110967,0.00041665684,0.0007638709,0.970827,0.19901465,0.1299372,0.031650327,0.0016272662,0.0,0.0,0.0,0.9059554,0.012032219,0.0023887495,0.0023887495,0.0072547207,0.099265814,0.4112188,0.009024165,0.8215421,0.046393838,0.002319692,0.0012990275,0.5618294,0.08517908,0.00064951373,0.0010206645,0.8316653,0.5532149,0.047651604,0.0037735156,0.00087756175,0.0,0.0,0.0006142932,0.8315012,0.54376227,0.0016547288,0.0016547288,0.0020224461,0.012410466,0.1129812,0.00018385875
100000_sample_ (34).jpg,100k,0.99707556,0.07302695,0.00013387158,0.0,0.00033467895,0.0023427526,0.0014056516,0.022356555,0.9762333,0.21496071,0.02743862,0.0027587742,0.00014912293,0.0,0.0,7.456147e-05,0.85459423,0.0027798973,0.0064565353,0.0055597946,0.009774477,0.07640234,0.5134739,0.00017934821,0.9276089,0.07236423,0.00034093868,0.00042617336,0.36565673,0.005455019,0.000767112,0.023865707,0.9066832,0.42107233,0.024905242,0.0013238667,0.0012411249,0.0,0.0,0.00041370833,0.9322227,0.3303124,0.0019108264,0.0021713937,0.002692528,0.0060799024,0.14765477,0.0,0.9998262,0.018138856,0.00012509555,0.0,0.0,0.0029397456,0.00068802555,0.003064841,0.9385064,0.34422168,0.017259702,0.009318619,0.01823208,0.0,0.0,8.103147e-05,0.76485443,0.006357486,0.0023473795,0.022300104,0.033939194,0.1465156,0.62596786,0.00019561495,0.93819386,0.016823122,0.00024381337,8.127112e-05,0.34491464,0.009264908,0.000650169,0.021374306,0.9281026,0.3701118,0.04050527,8.182883e-05,0.0013092613,0.0,0.0,0.0005728018,0.9445947,0.3018738,0.0016944923,0.0016944923,0.0016944923,0.007964114,0.12861197,0.0
100000_sample_ (35).jpg,100k,0.99994534,0.0030357696,0.0,0.0,0.00037172687,0.0006195448,0.0011771352,0.009912717,0.98031545,0.18405132,0.047194634,0.05347175,0.004494727,0.0,0.0,0.00015499059,0.8969272,0.0036825999,0.0010277022,0.000599493,0.001198986,0.061319567,0.4378868,0.0005138511,0.91860807,0.0,0.0,8.2787315e-05,0.39315698,0.039572336,0.00041393656,0.004553302,0.8959474,0.44403648,0.007874457,0.0058851205,0.0035642278,0.0,0.0,0.00074600114,0.9286082,0.3672034,0.0014964142,0.000665073,0.001330146,0.0104749,0.052291363,0.0,0.9861691,0.16550243,0.0077724103,0.002495728,0.002210502,0.0025670347,0.00057045213,0.0009982912,0.9370971,0.32793245,0.118124366,0.018456932,0.0038630788,0.0006009234,0.00034338477,8.584619e-05,0.7994787,0.0031195364,0.005361703,0.0069214716,0.02866074,0.178301,0.5728249,0.0025346233,0.8953834,0.037984926,0.0017965843,0.00042775818,0.4430719,0.023013389,0.0,0.0,0.87335634,0.48670718,0.01898234,8.436595e-05,0.0019404169,0.0003374638,0.0,0.0008436595,0.92976826,0.36277303,0.0022626177,0.00385483,0.0003352026,0.0128215,0.061174475,0.0
100000_sample_ (36).jpg,100k,0.99617726,0.08727435,6.646942e-05,0.0,0.0033899406,0.0015952662,0.0002658777,0.0002658777,0.885282,0.46227393,0.050411176,0.006087064,0.0005143997,0.0,0.0,8.573329e-05,0.80556875,0.0033858963,0.003477407,0.005948196,0.013635095,0.08007187,0.58685815,0.00036604283,0.9387037,0.0320407,0.0007263635,0.0010491917,0.34316638,0.006617978,0.0,0.0,0.9239822,0.38173836,0.023056932,8.118638e-05,0.0009742365,0.0,0.0,0.00032474552,0.9511918,0.29922026,0.0010576029,0.0013016651,0.0021152059,0.0026033302,0.075415224,0.0,0.9999882,0.0032643124,0.00018477239,0.0,0.0023404504,0.0026484043,0.000615908,6.15908e-05,0.94365984,0.3290674,0.030640924,0.016771873,0.00080634013,0.0,0.0,0.00016126802,0.73814815,0.0038133115,0.003450139,0.0029053802,0.004993622,0.06255647,0.6716876,0.0,0.9441178,0.0030637872,0.0007855864,0.00047135187,0.32947496,0.0087985685,0.00031423458,7.8558645e-05,0.9253873,0.37864828,0.01679293,0.00016147048,0.0012110287,0.0,0.0,0.0005651467,0.9468993,0.29542112,0.0015180075,0.0022770113,0.001686675,0.0072527025,0.12666929,0.0
100000_sample_ (37).jpg,100k,0.99454105,0.0034357384,0.00035058556,0.0007011711,0.02979977,0.097603016,0.0009115224,0.021455836,0.9527445,0.29798883,0.050416265,0.026806697,0.014837958,0.00016395534,0.0,0.00016395534,0.9094449,0.14033595,0.00084994856,0.0017943359,0.0074606594,0.11124882,0.37520507,0.0009443873,0.8685609,0.0,0.0,0.0,0.37698224,0.32169276,0.0,0.0,0.7967381,0.60431254,0.0036047616,0.0,0.0012874148,0.0,0.0,0.00025748296,0.8280253,0.5606907,0.0,0.0,0.0,0.0,0.0,0.0,0.9840443,0.17141514,0.009518899,0.0029980785,0.045270983,0.010793082,0.0015739911,0.0023984627,0.9456249,0.30651942,0.09299677,0.0559185,0.008000647,8.602846e-05,0.0,0.00034411385,0.8829868,0.064463206,0.0036807696,0.014026717,0.07789304,0.15041415,0.43273914,0.0036807696,0.81927216,0.0,0.0,0.0,0.5630164,0.10865389,0.0,0.0,0.78217906,0.62303925,0.0040473873,8.611462e-05,0.0012056046,0.0,0.0,0.00034445847,0.82577306,0.5640026,0.0,0.0,0.0,0.0,0.0,0.0
100000_sample_ (38).jpg,100k,0.99858093,0.05293152,0.0,0.0,0.00038825074,0.00058237615,0.002394213,0.0053060935,0.7367578,0.6629878,0.13246566,0.009138812,0.0020727203,0.0,0.0,0.00018842911,0.66866124,0.0035378903,0.005958552,0.006982678,0.014989482,0.08649211,0.7383018,0.00046551187,0.91931194,0.021495465,0.0005923947,0.0010155337,0.38911867,0.054669566,0.00016925563,0.00016925563,0.9779696,0.20761117,0.02174904,0.0,0.0003686278,0.0,0.0,0.00022117668,0.92846763,0.36624646,0.0010813546,0.0013308979,0.0010813546,0.002828158,0.061637208,0.00016636224,0.9999764,0.0064769303,0.0,0.0,0.0008019057,0.0016654964,0.0004934804,0.001233701,0.9517741,0.29757294,0.07135845,0.021981684,0.0010662758,0.0,0.0,8.202121e-05,0.8452242,0.002997249,0.0024683226,0.0024683226,0.0038787927,0.05289263,0.5317472,0.0026446315,0.9148425,0.008943158,0.00017034587,0.0,0.39733174,0.07146009,0.0009369023,0.0017886317,0.866012,0.49976528,0.015971532,0.00076054916,0.0013520874,0.0,0.0,0.0006760437,0.8755234,0.4085397,0.0022733486,0.0017050115,0.0023680716,0.003504746,0.25793034,9.472286e-05
100000_sample_ (39).jpg,100k,0.61001223,0.115298145,0.011668252,0.10629975,0.77663094,9.888349e-05,0.0,9.888349e-05,0.45602503,0.2103142,0.86472934,0.0072295507,0.0,0.0,0.0,0.0,0.79554504,0.5511281,0.0027939277,0.0023800123,0.008278304,0.22713597,0.10813534,0.0,0.56764406,0.08244455,0.0068083243,0.7448732,0.34073535,0.00010638007,0.0,0.0003191402,0.46164536,0.5501185,0.6941818,0.048628073,0.00021422059,0.000107110296,0.0,0.0,0.993574,0.023390759,0.0012086411,0.0013508342,0.0061853984,0.105222866,0.033913046,0.0,0.6794881,0.0042455066,0.0008283915,0.38706595,0.6232611,0.0,0.0,0.001656783,0.53208023,0.30075422,0.79050756,0.039180268,0.00050751644,0.0,0.0,0.0,0.92155063,0.35644102,0.001934676,0.0020268033,0.011331674,0.09802358,0.11810736,0.0,0.48910454,0.0032332633,0.005290794,0.82536393,0.28197974,0.00019595535,0.0,9.7977674e-05,0.4453578,0.7775084,0.4427637,0.033100918,0.0013489402,0.0,0.0,0.0,0.99824923,0.03458354,0.0008679267,0.0008679267,0.0014020354,0.046600986,0.011283047,0.0
100000_sample_ (4).jpg,100k,0.99691707,0.077082254,0.0,0.0,0.0052191108,0.0018066153,0.0018066153,0.013449247,0.9393885,0.33745423,0.060168803,0.0073056254,0.00024625706,0.0,0.0,0.00032834272,0.82042336,0.0075410116,0.004833982,0.00792773,0.019916005,0.18175772,0.54159933,0.0,0.79275626,0.00521036,0.00017367867,0.000521036,0.6093516,0.014154811,0.0,0.00060787535,0.81255436,0.582687,0.015088818,0.0,0.0018106581,0.0,0.0,0.0005173309,0.8368187,0.5474068,0.0012805836,0.0022196781,0.0016220725,0.0010244668,0.00836648,0.0,0.99962,0.026869461,6.337137e-05,0.0,0.0032953112,0.003105197,0.0013941702,0.003929025,0.9473786,0.31088188,0.07440969,0.014815723,0.00835971,0.0,0.0,0.0002483082,0.81354094,0.0051346943,0.004621225,0.0184849,0.07548001,0.24256295,0.5227119,0.0,0.8388106,0.003919278,0.00025560506,0.00042600845,0.5443536,0.0077533536,8.520169e-05,0.00034080676,0.84553623,0.5328226,0.03412207,8.6384985e-05,0.0018140847,0.0,0.0,0.0009502348,0.8792778,0.4756013,0.0026262272,0.0021179253,0.0013554721,0.0013554721,0.025669254,0.0
100000_sample_ (40).jpg,100k,0.6840611,0.03682861,0.0009105975,0.25162846,0.6836564,0.0001011775,0.0,0.0005058875,0.47652268,0.14369299,0.86733854,0.0015450859,0.0,0.0,0.0,0.0,0.764057,0.60964286,0.003184855,0.0025684314,0.0054450748,0.14937997,0.14896902,0.0,0.61581665,0.024620406,0.0020431872,0.7261488,0.30474138,0.00040863745,0.0,0.0,0.5077634,0.4546215,0.7224213,0.11662604,0.0012102702,0.0,0.0,0.0,0.9945753,0.013819451,0.0013465107,0.0016299867,0.008079064,0.08702711,0.054639988,0.0,0.5068945,0.14893019,0.0014893019,0.7993296,0.2862651,0.0,0.0,0.0,0.44016334,0.22728434,0.86865175,0.0064965286,0.0,0.0,0.0,0.0,0.8885578,0.43987274,0.0020407424,0.0035249186,0.017995637,0.11966171,0.048142966,0.0,0.4412771,0.043140594,0.005849572,0.8884037,0.11881943,0.0,0.0,0.0,0.4577403,0.68016267,0.571456,0.03591583,0.00085260125,0.0,0.0,0.0,0.99754715,0.041997664,0.0011628018,0.0016416025,0.0055404087,0.05143688,0.021340834,0.0
100000_sample_ (41).jpg,100k,0.47371602,0.07453637,0.008832605,0.043171607,0.87641066,0.0,0.0,0.0,0.42355657,0.23249674,0.875519,0.003281204,0.0009374868,0.00018749737,0.0,0.0,0.623344,0.76925385,0.002347075,0.003227228,0.0059654824,0.09671905,0.1014132,0.0,0.669262,0.13006938,0.010236426,0.61329544,0.3986643,0.0010013895,0.000222531,0.000222531,0.5117638,0.58346236,0.6188067,0.12140506,0.0029173119,0.0,0.0,0.0,0.9866324,0.028410481,0.0022207652,0.0020676092,0.022590544,0.1424353,0.07029871,0.0,0.530576,0.0013597975,0.0001699747,0.009263621,0.8475788,0.0,8.498735e-05,0.0033994939,0.48160744,0.15563466,0.86232513,0.015073352,0.00046237273,0.0,0.0,0.0,0.6449605,0.7496868,0.0015718763,0.0017683608,0.011101376,0.07034147,0.13007277,9.824227e-05,0.61734605,0.015433651,0.002146402,0.31409013,0.7210888,0.0,0.00010220961,0.004395013,0.49579984,0.6110468,0.61526316,0.047460996,0.0017297857,0.0,0.0,0.0,0.89477664,0.4238952,0.001946174,0.0013901242,0.0023168738,0.11760451,0.07645683,0.0
100000_sample_ (42).jpg,100k,0.6761526,0.020794181,0.0020501306,0.18831913,0.71198106,0.0,9.762526e-05,9.762526e-05,0.5461566,0.2247116,0.8069497,0.0070615355,0.0,0.0,0.0,0.0,0.52688384,0.8172938,0.0021131705,0.0014087802,0.0021131705,0.07959609,0.2192666,0.0,0.60209244,0.020798847,0.0032223566,0.77248675,0.20076258,0.00048823585,0.0,0.0,0.5427598,0.5232235,0.65364736,0.06624878,0.0022919679,0.0,0.0,0.0,0.99212825,0.060768414,0.00082018715,0.0020131867,0.013943182,0.06464566,0.08723809,7.456247e-05,0.58035177,0.18129209,0.0006513488,0.7467714,0.26954985,0.0,0.0,0.0,0.4706876,0.30568713,0.82764935,0.0022549082,0.0,0.0,0.0,0.0,0.5768637,0.7820514,0.0018140367,0.0021163763,0.0018140367,0.05764606,0.2286694,0.00020155964,0.48273945,0.053503312,0.0012096401,0.8657301,0.12087096,0.00018609848,0.0,0.0002791477,0.47080126,0.61665654,0.63073397,0.015982687,0.0,0.0,0.0,0.0,0.97949445,0.17719774,0.001334675,0.0015702059,0.0043180664,0.03211071,0.09020833,7.85103e-05
100000_sample_ (43).jpg,100k,0.6250682,0.13482754,0.014311937,0.5147754,0.57088727,0.0002271736,0.0002271736,0.0006815208,0.4976678,0.43465745,0.75053686,0.009415337,0.0022762353,0.0005173262,0.00010346524,0.0,0.88593143,0.42684558,0.0022201375,0.002702776,0.0077222176,0.122300625,0.13378742,0.0,0.54435146,0.11451805,0.011045417,0.79527,0.24081093,0.00083361636,0.000104202045,0.00031260613,0.47179666,0.7490046,0.46458966,0.023501052,0.0019845332,0.00041779646,0.0,0.0,0.9938101,0.01843189,0.0017999894,0.0014399914,0.011375933,0.086975485,0.06559161,0.00021599872,0.5764655,0.0006886107,0.00088535657,0.7751789,0.25842574,9.8372955e-05,0.0,0.0,0.5295129,0.6219912,0.5766044,0.016407441,0.0010654184,0.0,0.0,0.0,0.89129776,0.44118327,0.0015492905,0.0013670211,0.012303189,0.062427297,0.08302375,0.0,0.5511423,0.0062629804,0.0032209614,0.83190274,0.063703455,0.001252596,0.0,0.008410288,0.46714875,0.87321526,0.13398984,0.024488762,0.026723478,0.0,0.0,0.0,0.99390614,0.028343743,0.0010818222,0.0015866726,0.0067072976,0.07983848,0.0701742,0.0
100000_sample_ (44).jpg,100k,0.6413675,0.030178364,0.0013389718,0.69853127,0.31589434,0.0,0.00010299783,0.00010299783,0.58433104,0.6476046,0.48899892,0.0067491764,0.00010545588,0.0,0.0,0.0,0.5792091,0.78787315,0.003914898,0.0015659591,0.0013702142,0.01800853,0.20837043,0.0032297906,0.66539305,0.02095572,0.0044065765,0.7212097,0.19144128,0.0002937718,0.0002937718,0.0003916957,0.55959797,0.74290925,0.36703375,0.014907533,0.0,0.0,0.0,0.0,0.9658549,0.18418747,0.0013637203,0.0028979057,0.0039206957,0.06588474,0.16978317,0.0025569755,0.44521528,0.12296945,0.0008234561,0.8858558,0.043826163,9.149512e-05,9.149512e-05,0.00018299025,0.5317932,0.61206585,0.58523756,0.00827116,0.0,0.0,0.0,0.0,0.5784411,0.7982989,0.0014470675,0.0018329521,0.0016400098,0.020934243,0.1659304,0.012058896,0.463169,0.06479837,0.007228851,0.88383585,0.0075772293,0.0,0.00026128377,8.709459e-05,0.5142114,0.802249,0.3032808,0.0019796398,0.0,0.0,0.0,0.0,0.95758563,0.25662386,0.0013462235,0.0013462235,0.002860725,0.028270693,0.12789123,0.002608308
100000_sample_ (5).jpg,100k,0.999499,0.0060016406,0.00032266887,0.0012906755,0.0093573965,0.013487558,0.0010325403,0.026329778,0.9755798,0.20877327,0.03594031,0.033304688,0.046882138,0.0076672663,0.0,0.0003993368,0.8980594,0.019143764,0.005941168,0.0056582554,0.058185726,0.1483406,0.40946907,0.00028291275,0.87823164,0.0,0.0,0.0,0.47101814,0.082771234,0.0,0.0,0.8748497,0.4843082,0.008950083,8.364563e-05,0.0018402039,0.0,0.0,0.00041822816,0.89151996,0.4529814,0.0,0.0,0.0,0.0,0.0,0.0,0.98443836,0.17539509,0.0051310468,0.004336096,0.0061428025,0.0025293895,0.00079495093,0.0052755834,0.9550364,0.23413968,0.15549803,0.09167421,0.022048227,0.0037490914,0.00017852816,0.00017852816,0.88661784,0.00692352,0.0054980894,0.052333664,0.11515443,0.20902921,0.3926043,0.0,0.81205016,8.604049e-05,0.0,8.604049e-05,0.58344054,0.013078155,0.00017208098,0.0007743644,0.83269066,0.5516828,0.047637366,0.00026270607,0.001138393,0.0,0.0,0.0013135304,0.8747205,0.48462558,0.000581983,0.00066512346,0.00016628086,0.00033256173,0.0010808256,0.0
100000_sample_ (6).jpg,100k,0.97565144,0.21930352,0.0,0.0,0.00080626295,0.0019057123,0.0010261529,0.002198899,0.95992565,0.27563083,0.049956605,0.008615933,0.0006323621,0.0,0.0,0.00031618105,0.72132045,0.0040399334,0.0052903886,0.0069255996,0.023181522,0.1366844,0.6785164,0.0,0.89532787,0.0196574,0.0002498822,0.0004164703,0.4449569,0.003831527,0.00016658813,8.3294064e-05,0.8961655,0.44358498,0.010893622,0.0,0.0006602195,0.0,0.0,0.0008252744,0.92606217,0.3758776,0.0013099633,0.0019649449,0.001391836,0.0012280906,0.033404063,0.00016374541,0.9997832,0.020749392,0.00024999268,0.0,0.00049998536,0.0011874653,0.00049998536,0.0009999707,0.9556307,0.29325235,0.018594183,0.020485118,0.002757612,0.0,0.0,0.00015757783,0.7631853,0.0029364577,0.0030343395,0.003719513,0.035824783,0.17364253,0.62135446,0.0,0.9752495,0.0066373604,7.374845e-05,0.0,0.22095037,0.0050148945,0.0002949938,7.374845e-05,0.97161406,0.23638886,0.009157741,0.0006700787,0.0011167978,0.0,0.0,0.00089343823,0.9849502,0.15701453,0.0011220668,0.0018701112,0.0013464801,0.007480445,0.07181227,0.0
100000_sample_ (7).jpg,100k,0.999966,0.0071138935,0.0006804594,0.0009897591,6.1859944e-05,0.00024743978,0.00049487955,0.0039590364,0.94667697,0.29964477,0.09056165,0.0349058,0.06778935,0.00043961965,0.0,0.0005275436,0.8473631,0.0021393148,0.0021393148,0.003500697,0.016433828,0.25759295,0.46403682,0.0,0.8518242,0.0,0.0,0.0,0.49007657,0.18498035,0.0014932823,0.00074664113,0.9700996,0.24259938,0.0072250967,0.0,0.0003724277,0.0,0.0,7.4485535e-05,0.93994355,0.34129652,0.0007087376,0.0007874862,0.0014174752,0.0022049614,0.0038586825,0.0,0.98341,0.18114308,0.0059876046,0.0010820973,0.006348304,0.0038234103,7.213982e-05,7.213982e-05,0.91582704,0.33557242,0.20024699,0.08434996,0.037894964,0.0014427017,0.00019236022,0.00028854032,0.8572182,0.003913768,0.003913768,0.032649063,0.079511285,0.29940325,0.41001868,0.00082395115,0.8464768,0.024664566,0.0,0.0,0.5149887,0.13287339,0.00018544786,0.0,0.8442164,0.53256804,0.060427006,0.004051957,0.0013212903,0.0,0.0,0.00061660213,0.94398326,0.3284752,0.0014512896,0.0017737984,0.0021769344,0.01612544,0.027010111,0.0
100000_sample_ (8).jpg,100k,0.99913394,0.041209962,6.389141e-05,0.0,0.00019167425,0.00025556565,0.00019167425,0.0057502273,0.9856775,0.16768193,0.017835455,0.00214885,0.00014325666,0.0,0.0,7.162833e-05,0.9695498,0.0021406366,0.0045984043,0.0049948185,0.012447406,0.071433835,0.23380509,0.0,0.9928831,0.11908337,0.00027219055,0.0,0.00013609527,0.00061242876,0.00068047637,0.0012248575,0.97403395,0.22626013,0.0076823547,0.0022899327,0.0,0.0,0.0,0.0,0.90476716,0.0028659354,0.0025185493,0.002779089,0.0068608755,0.08606491,0.41703704,0.0,0.99998087,0.005730373,0.00018485074,0.0,0.00024646765,0.0008626368,0.0004313184,0.002094975,0.95284754,0.30155632,0.025209725,0.012965001,0.018487131,0.0,0.0,0.00016006174,0.9355648,0.0033525925,0.007088338,0.049809944,0.1381268,0.15335715,0.2820967,0.0,0.9999682,0.007946032,0.0002463886,0.0,0.0001231943,0.00055437436,0.0001231943,0.0002463886,0.9923216,0.12345721,0.0074760197,0.00041152403,6.858734e-05,0.0,0.0,0.0,0.9659147,0.0021803943,0.0017910382,0.0017910382,0.002102523,0.04765719,0.2544053,0.0
